id,last_active,league,xp,class,dead,nodes,challenges
b64b2ae517872a9e64735748ee1bbe4d52c7522759145ed75e7911d10400bcfa,1483972111285,1,4250334444,14,,AAAABAMDAAFvBS0HHg18DeIOPBFQEZYUcRUnFy8Ziho4GmwajxslHNwdFB1PHaofGCFgIvQksCW8Jwso-imlLKYvbzQKNbk3ZjeDOlJAoEZxRrdIjklRSbFLrlH7VdZXyVnzW_Rca1yKXhNfsGFSZOdmVGaeaGVsC20Zb55wu3IPcql08Xrvf8aApIMJg7aESITFhmCG0Yt6jHaMsY8aj0aP-pBVkyeUb5Uum4qboZu1na6hL6brpwinK6yqtAy3MbiTvk--isM6w23KSsrTzRbTb9OP18_ZE9lb20_fit-_4MPhiOL36QLqGOq66-7sGOyD707viPDV89322vcy98H31_jr-Tf60vsJ_kk=,40
43b6bbc58a2706eeb3e7354c54bfc365e2b8f8b3b02f4152919aa929f1f28dc0,1483972111285,1,4250334444,17,,AAAABAYBAA18DdEOSA5cD6sQkhEvEVARlhXXFr8XsBhdGyUbyBzcIG4i9CM2JIso-ioLKjgrCiymLL8vbzIyMtE0CjW5N2Y8BTzvPV9FR0V8RX5GcUlRSbFKi0uuTLNQMFJTUxBWY1fJW_Rd8l9qYENjQ2SdZlRo8mr6bAttGW1sbj1wUnC7f8aCm4MJhMWFe4auidOMC4w2jxqP-pDWkyeXlZeXl_SYrZo7m7Wf36Evpyut8bQMtDi1SLiTuXy8b76AvorAZsHFwzrK08_d0B_Q0NfP2RPZW9mG217hiOOE5RnpAuq662Pr7uv17BjsOOyw73zviO_r8NXxivId-Tf79Q==,40
7d5338c1727d9c13cb82ff0b61602edc2a988be7b4f8707ae6fdd02dc015997d,1483972111285,1,4250334444,22,,AAAABAIDAADuAbwD7g18DkgOXA-rD8QRLxFQEZYVIBXXFe0WvxmKGo8bJR2-IG4i9CSLJJ0o-ioLKjgqTSsKLL8s6S9vM4c1uTdMO3w9Xz8nQZZEDUV-SVFJsUrIS65Ms1AwUlNUglS9VmNXyVltXEBd8l9qX5hiWmr6bAttGXBScLt1_XvDf4B_xoLHhG-ExYauhrOKr42Sj_qQEZMnlouXBpeVl_SbjZu1nrehL6Kjo--nK66ztAy1SLjKuZO-isHFwwnDOsSix53I8MrTzqjPMtAf0NDQ9dN-1ELVudfP2RPZW9te35jpAuq662Pr9ewY73rviO_r8NXxbfId9qP22vc9-Tf7Cf8Q,39
ead800b309fa317d2096a44ed3aac79f4e24e7484d7357b7a73ba0366c09beda,1483972111285,1,4250334444,14,,AAAABAMDAAFvA-4NHw18DeIOPBFQFScXLxhWGGoZihqPGyUc3B0UHU8dqh2-IvQksCW8Jwso-i9vM4c1kjW5Nug6UjrhPChBh0ZxSI5JUUmxSshLrk3jTm1V1lfJWAdYr1xrXIpfsGFSZOdodGwLbRluqm87b55wu3gNeC97w3zlf8aApILHgwmDtoRIhMWGYIbRiq-LeoyxjxqPRo_6kBGTJ5uKm6GbtZwynL6hL6XEplenCKcrqW60DLXytz64k75PvorAGsHFwzrDbcpKytPTj9fP2L3ZE9lb2mLbT9-K37_gw-GI4vfpAuq66-7sGOyD707viPDV8kX22vfX-Tf56PrS-wn-Cv5J_o8=,34
f78257572cd84851095b8d964ea4386bc8e98471380e747de639f28b88ab0db0,1483972111285,1,4250334444,14,,AAAABAMDAAPuBAcEswj0DXwN4g5cEVAVJxZvFy8YVhmKGjgajxslHNwdFB1PHaodviSwJy8o-jLRM4c1kjW5Olg64UGHRUdFfkWdRnFIjkjnSbFLrkyzTblN41NSVcZV1lfJWfNakVxrX7BmVGaeaHRo8mpDaqxq-mvbbRlvnnIPfRiApILHgwmD24RIhMWFYIx2jLGPGo9GkFWTJ5RvmuCbipuhm7WhL6IAplenCKcrqH2qxKyYtAy3Mbc-uJO-T76KwFTAZsM6w23KSsrTzLzQH9OP0_vXz9i92VvaYt-K4YjjaukC6rrr7uyD7IrviO_r8B_yRfba99f5N_no-tL7Cf4K_kn-jw==,38
a243259700bd5664be68cb9646e5802e6fdec3b9f4d10d91ce52656e057930fb,1483972111285,1,4250334444,22,,AAAABAIDAADuAbwD7gVCBx4JMw18DkgOXA_EES8RUBGWFSAV1xa_GyUdviBuIvQknSj6KgsqOCpNKwosnCy_LOkzhzW5N0w7fD1fPydBlkQNRX5GcUlRSbFKyEuuTLNQMFFMUlNUglZjV8lZbV3yX2pfmF-wYlpq-mwLbRlvnnBSdf13B31bf4B_xoLHgwmEb4TFhq6Gs4cTidOMNo2Sj_qTJ5Uul5WX9JuNm7WcpJ63oS-io6PvpyusR66ztAy1SLjKuZO-isMJwzrHncjwykrK086ozzLQH9DQ0PXRNtN-1ELXz9lb217iLOkC6rrrY-v17Bjveu-I7-vw1fFt8h32o_c9-Tf56P8Q,40
b1b2b1560462ba3e160275b0b663d22695ca2cb139af10dee47259deee2d73b1,1483972111285,1,4250334444,11,,AAAABAUBAAKWCaoKmwxSDXwOSA5cD8QRLxFQEZYV1xmKGo8bJRzcHU8dqiBuIvQknSj6KgsqOCsKLL8s4S9vMtE1uTt8PAU9Xz3iRA1FR0V-RnFHBkjuSVFLrkyzUDBSU1ZjV8ld8l9qX7BgQ2JaY0Nq-mwIbAttGW49b55wUnC7feN_xoKbgwmExYauidOLjIw2jxqP-pJukyeXBpeVl_SaO5u1nHuf36EvoqOnK6i5rGa0DLiTuMq5PrxWvoC-isBmwJrBxcM6xKLI8MpKytPQH9DQ0nzTfth22RPZW9n8217b59-Y4YjnCukC6rrr7uwY7WHveu987-vw1fGK8uH22vnd-wn-SQ==,39
436f0b51158d96212e66a1019be5b5bae396c142629dd8140cf663a95fe41008,1483972111285,1,4250334444,16,,AAAABAMCAAN1BAcEswYOCPQJ9gthDF8NzQ48EzUUIBRNFHEXpBiRGS4aOBynHM4fAiL0JbwnLyftKo0rUDI0MtE1kjbFNtg6UjpYOtg64TwFPC09Xz38QYdFR0WdRlJJG0yzTeNQR1JTU1JTpVSuVcZWSFcNWGNYd18EXz9nm2jyakNrem0Zdqx90oIHgpuDX4PMg9uHZYzPkFWQ-pErl5WX9Jo7muCdrp_fogCmV6cIrJitja4-r2yvp6-3tz68n8BUwGbEWMT2xq7G2Mi_z37SIdR82CTYvdlh2XzbT99t34rfv-DD5FHr7uw47FXvDu988B_xbPJB8kX2SPno_Ev8TP4K_lT-jw==,36
1e58c4bf394ca5d71b2e5b15856221fa1fb191e7e7ab3cc9bf6292e7805f906e,1483972111285,1,4250334444,16,,AAAABAMCAAN1DXwOSA5cES8RUBGWEzUVUBXXFvMXpBhdGGobJRzcHdkfGCL0JNgmPCepKPoqjSsKLKYsvy-dMtE0CjW5Ntg3ZjeDPAU87z1fQ1RFR0V-RlJJG0mxS65Ms1H7UilSU1RHVeBWSFZjV8lYB1haWHdca13yXwRmVGjyavpremwLbRl4L3xLfOV_xoKbhEiFbYV7hq6IQow2jxqPRpDWkSuTJ5Z0l5WX9JitmjuboZ2unsSf36Evpr6m66cIpyusmK3xtAy4k76KwGbBxcNtyL_K080W0B_UB9WB18_YJNlb3I3fiuL36QLquuvu7BjsOOxV73zviO_r8Wz0cffX-Tf8TA==,39
897a3a12f2bc34c5e9ff350b490dc28f1cc4a5381684091b5cfd94f18398c532,1483972111285,1,4250334444,11,,AAAABAUBAAKWBx4JqgxSDXwOSA5cEQ8RLxFQEZYXLxhdGYoajxslHRQdqiBuIvQpTyoLKjgrCiymLOEvbzQKNbk3ZjwFPO89X0V-RnFHBklRS65Ms1AwUlNV1lxrXIpd8l9qX7BgQ2NDZOdmVGaeaPJq-mu3bAttGW49b55wUnC7feN_xoCkgpuDCYRIhMWFe4V9idOLjIw2jHaPRo_6kNaSbpMnlS6XlZf0mjuboZu1nHuePJ_foS-nK6i5rGasmK3xtAy3Mbk-vFa-gL6KwGbAmsM6w23KSsrT0B_Q0NJ82HbZE9lb2fzbXuGI6QLquuwY7DjtYe987-vw1fLh9tr31_nd-tL7Cf5J,28
